"galaxy number" x y "aperture radius" "galaxy type" counts "counts error" background magnitude "magnitude error" 
4763 47 99 1.5 E3 169.08571428571486 13.00329628539298 3415.982857142857 19.72973270881415 0.2961550315369252
4764 208 110 1.5 E3 166.1473684210514 12.88981646188383 3421.642105263158 19.748766332611794 0.3000658923988172
4765 0 111 1.0 E0 63.97727272727252 7.998579419326442 3412.0227272727275 20.78493569324706 0.6250953746902739
4766 862 114 1.4142135623730951 E0 87.1597633136098 9.335939337506955 3428.7100591715975 20.449209894427604 0.4905308250275269
4767 1030 127 1.4142135623730951 E0 148.47619047619082 12.185080651197628 3424.504761904762 19.87085795970274 0.32650100823123346
4768 25 138 1.5 E3 220.63730569948166 14.853865008794232 3412.295336787565 19.44080263624852 0.24301388689835698
4769 40 156 1.4142135623730951 E0 80.91145833333303 8.995079673540031 3414.5442708333335 20.529974927781396 0.5197552458843853
4770 148 157 1.4142135623730951 E0 100.21138211382095 10.010563526286667 3421.9471544715448 20.29770737011186 0.440384627719211
4771 104 160 1.4142135623730951 E0 100.69312169312252 10.034596239666174 3417.5767195767194 20.29250048728892 0.4387625175530019
4772 25 166 1.4142135623730951 E0 67.64141414141432 8.224440050326486 3410.179292929293 20.724468303565658 0.5981674283468741
4773 12 169 1.4142135623730951 E0 100.40000000000055 10.019980039900306 3406.2 20.295665717977492 0.4397478195814095
4774 51 169 1.4142135623730951 E0 63.90957446808534 7.9943464065604095 3414.5452127659573 20.7860851853094 0.6256198901243439
4775 1245 170 3.0 E7 218.7155555555546 14.789034977156373 3428.0355555555557 19.45030081959276 0.24458910091496222
4776 752 179 1.4142135623730951 E0 93.10909090909081 9.649305203437748 3427.4727272727273 20.37751978414962 0.4660743186587621
4777 66 182 1.5 E3 216.58333333333212 14.716770479060008 3417.1770833333335 19.460937416366537 0.24636601739421757
4778 2209 185 1.4142135623730951 E0 104.11311053984537 10.20358322060664 3408.9717223650387 20.2562364452776 0.4276419696371254
4779 1307 196 1.4142135623730951 E0 81.18604651162786 9.010329989053002 3426.953488372093 20.52629651691352 0.5183840699186822
4780 18 208 1.4142135623730951 E0 110.8290598290605 10.52753816564255 3409.042735042735 20.18836587725261 0.40763549572063884
4781 2329 211 1.4142135623730951 E0 92.8946015424167 9.63818455635794 3409.701799485861 20.380023809430924 0.46690600491743495
4782 86 214 1.4142135623730951 E0 72.01492537313425 8.48616081471087 3414.992537313433 20.656443712552537 0.5693726209011571
4783 78 236 1.4142135623730951 E0 85.26168224298999 9.233725263564537 3420.5794392523367 20.473115257053546 0.49899124442991344
4784 81 237 2.121320343559643 E3 185.40191387559753 13.616237140840253 3420.4497607655503 19.62971446753219 0.27647851110896826
4785 82 242 1.4142135623730951 E0 99.22105263157846 9.960976489861748 3420.926315789474 20.308490424663084 0.44376446706629663
4786 2095 242 2.121320343559643 E3 293.68684210526453 17.137293896799008 3410.044736842105 19.13028877626267 0.1970252321432332
4787 54 247 1.4142135623730951 E0 114.30364372469558 10.691288216332753 3420.174089068826 20.154849812806496 0.39812902040280795
4788 104 247 1.4142135623730951 E7 65.18660287081366 8.073822073269492 3423.406698564593 20.76460412789127 0.615896730263288
4789 1866 257 2.121320343559643 E3 395.7506631299739 19.89348293110017 3410.8249336870026 18.806445871875027 0.15876334463261152
4790 135 259 4.242640687119285 E7 710.984375 26.66429025869618 3419.609375 18.170349858674335 0.10476356709979998
4791 82 273 2.121320343559643 E3 297.08454810495823 17.236140754384614 3420.291545189504 19.117799840090854 0.19538097123707623
4792 62 278 2.121320343559643 E3 182.74803149606305 13.518433026651538 3416.031496062992 19.64536823106892 0.27946370756914374
4793 171 282 1.5 E3 156.63265306122503 12.515296762810902 3427.894557823129 19.81279423969822 0.31363163416724077
4794 94 292 1.4142135623730951 E0 134.2981530343004 11.588707996765663 3416.675461741425 19.97982490005806 0.35220229395560937
4795 50 293 1.4142135623730951 E0 82.43069306930647 9.079135039710913 3412.8564356435645 20.50977762158721 0.5122745078523607
4796 30 299 1.5 E3 168.685636856369 12.987903481946923 3416.262872628726 19.73230473720801 0.29668031550357393
4797 1108 301 2.8284271247461903 E5 339.3870967741941 18.422461745765524 3429.5856079404466 18.973261683082768 0.17737686386010387
4798 161 308 1.4142135623730951 E0 99.2912621359228 9.964500094632085 3420.6771844660193 20.30772242189154 0.44352282267532217
4799 2251 334 1.5 E3 260.08661417322946 16.127201064451 3419.1141732283463 19.262204997444748 0.2153186564859424
4800 2243 337 2.0 E0 233.95901639344356 15.295718891031031 3419.840163934426 19.37715053289606 0.23273214100868186
4801 2258 351 1.4142135623730951 E0 81.67200000000048 9.037256220778543 3419.832 20.519817022981456 0.5159782642704912
4802 2368 395 1.4142135623730951 E7 157.89795918367417 12.565745468680884 3418.7755102040815 19.804058707927283 0.3117428527148218
4803 1065 398 3.5355339059327378 E5 862.8872180451121 29.374942009221265 3434.03007518797 17.96011491042658 0.09154898900698989
4804 631 420 2.82842712474619 E0 507.98347107438167 22.538488659943056 3429.400826446281 18.535376046740858 0.13280571596967136
4805 1160 448 2.5 E4 463.9139784946274 21.538662411919347 3432.2043010752686 18.633906353184564 0.1416766420957312
4806 2040 489 2.5 E2 819.7740384615399 28.631696395106246 3412.6298076923076 18.015764598835776 0.09486286031450214
4807 1796 507 2.121320343559643 E2 565.9115044247797 23.788894560798315 3411.6991150442477 18.418128692987207 0.12301342871514824
4808 2074 525 1.4142135623730951 E0 123.49700598802383 11.112920677662729 3414.1676646706587 20.07085892784564 0.37533587990174194
4809 62 533 1.4142135623730951 E0 104.87562189054643 10.240879937317224 3425.0248756218907 20.24831362719996 0.42525300572723973
4810 88 652 2.121320343559643 E3 249.1612903225814 15.784843690153584 3428.7598566308243 19.308798571817285 0.22220429453894594
4811 879 681 2.121320343559643 E3 343.759213759216 18.540744692682008 3431.6339066339065 18.959364131586682 0.1757410462624539
4812 141 737 4.242640687119285 E3 430.41463414634745 20.74643666142086 3441.243902439024 18.715282427572568 0.1494781579687329
4813 128 749 4.242640687119285 E3 324.2645161290343 18.007346171188978 3441.606451612903 19.022751432607574 0.18333462104230028
4814 125 755 4.242640687119285 E7 460.52000000000317 21.45972972802787 3437.022857142857 18.64187876002491 0.14242147305860572
4815 2325 764 2.82842712474619 E5 623.4367346938743 24.968715119001907 3409.410204081633 18.313019028548588 0.11488782339328235
4816 83 774 2.121320343559643 E3 309.7250000000017 17.599005653729467 3427.297727272727 19.072559345956993 0.18954566572517428
4817 890 785 2.0 E5 319.99999999999955 17.888543819998304 3421.777777777778 19.03712505420024 0.18510451656843355
4818 897 865 3.5355339059327378 E2 665.3095723014276 25.79359556753241 3424.8126272912423 18.242440569981817 0.10975451255906192
4819 10 940 1.4142135623730951 E0 100.70999999999913 10.035437210206595 3414.5725 20.292318510080822 0.43870594233191457
4820 154 961 2.121320343559643 E2 475.932885906042 21.81588609032514 3420.5436241610737 18.6061357134492 0.13911431353807835
4821 91 1004 1.4142135623730951 E0 83.20725388601022 9.121801022057554 3421.2642487046633 20.4995970272617 0.5085480121115733
4822 1385 1029 2.8284271247461903 E6 578.3214285714321 24.048314464249508 3424.9821428571427 18.39457678866038 0.12114087084250288
4823 1355 1032 4.242640687119285 E7 672.7290836653337 25.93702148792983 3422.8565737051795 18.230399490840814 0.10890349837552077
4824 2343 1190 1.5 E3 90.50429799426911 9.513374690101779 3426.7478510028654 20.40832698980821 0.4764187582541874
4825 423 1238 4.242640687119285 E3 946.7209302325527 30.768830498290843 3420.2093023255816 17.85944505334044 0.0858671402270226
4826 2331 1240 1.4142135623730951 E0 91.88326848249017 9.58557606419615 3429.5291828793775 20.391908911068935 0.4708754122687849
4827 2253 1243 2.8284271247461903 E5 227.27272727272884 15.075567228888234 3431.172727272727 19.40863169121546 0.23775822397771884
4828 31 1259 1.4142135623730951 E0 183.5915492957738 13.549595908947758 3419.0816901408452 19.640368283036825 0.278506492868096
4829 1036 1261 2.8284271247461903 E2 748.8841463414647 27.365747684678098 3417.8150406504064 18.113963408008637 0.10102937530412139
4830 2327 1317 1.4142135623730951 E0 60.58208955223927 7.78344972054418 3427.139303482587 20.844139378458845 0.6527441447123251
4831 2342 1339 2.121320343559643 E3 200.3870967741932 14.15581494560427 3430.701612903226 19.545325616944382 0.2609601280430399
4832 2365 1342 1.4142135623730951 E0 83.55290102389063 9.140727598166933 3425.815699658703 20.495096166138175 0.5069098760154707
4833 114 1376 1.4142135623730951 E7 72.10132158590295 8.49124970695733 3422.4493392070485 20.65514193694606 0.5688364739251401
4834 193 1383 2.0 E2 265.09135802469063 16.281626393720334 3419.7012345679013 19.241511075078485 0.2123335360856601
4835 2367 1386 1.4142135623730951 E0 93.30801687763778 9.659607490868238 3425.1729957805906 20.375202601883874 0.46530611382718573
4836 1588 1452 1.5 E3 190.7465753424649 13.811103335449522 3415.708904109589 19.59885812652866 0.27069321992542567
4837 1847 1454 4.242640687119285 E7 224.72592592592719 14.990861413738944 3442.1925925925925 19.42086705374237 0.23974268597948822
4838 890 1464 2.8284271247461903 E5 778.448065173116 27.900682163221674 3417.7881873727088 18.071925891140765 0.0983384231428888
4839 2203 1465 2.8284271247461903 E5 303.86332574031985 17.431675930337846 3424.01138952164 19.093304282950317 0.1921981206479159
4840 1262 1488 2.82842712474619 E5 581.0285714285687 24.104534250397137 3421.2367346938777 18.389506277850863 0.1207417162499316
4841 2368 1515 1.4142135623730951 E0 74.37209302325618 8.623925615591554 3427.5426356589146 20.621474990423422 0.5551590198128152
4842 955 1516 2.121320343559643 E3 390.4026548672582 19.75860963902213 3419.9690265486724 18.82121809412274 0.16032472995567065
4843 2344 1518 1.4142135623730951 E0 72.02281368821241 8.486625577236952 3435.494296577947 20.65632479053475 0.5693236191336368
4844 67 1552 2.121320343559643 E3 263.0673076923081 16.219349792525843 3417.721153846154 19.249832799692797 0.21352863362895863
4845 2361 1552 1.4142135623730951 E0 90.05194805194878 9.489570488275472 3426.737012987013 20.41376721963025 0.47827108234068083
4846 560 1571 3.5355339059327378 E4 1129.1420560747674 33.602709058567996 3420.293457943925 17.668128541360318 0.07609414377547387
4847 2317 1603 1.4142135623730951 E0 115.08040201004997 10.727553402805784 3428.78391959799 20.147496574148377 0.3960753765491747
4848 1302 1629 1.4142135623730951 E0 118.4957264957261 10.885574238216655 3423.834757834758 20.11574328010076 0.3873368877476996
4849 2340 1645 2.8284271247461903 E7 189.7323943661977 13.774338255110395 3428.4084507042253 19.604646281457946 0.27176853889819125
4850 1563 1693 2.8284271247461903 E2 790.457317073166 28.115072773748356 3416.5020325203254 18.055303940072832 0.09729572345957112
4851 999 1695 3.0 E5 374.1028938906775 19.34173968108033 3426.459807073955 18.8675223307081 0.16532554202482644
4852 2290 1695 1.5 E3 161.18564356435718 12.695890814131838 3422.9628712871286 19.781684106054932 0.30696024453803417
4853 2348 1725 2.121320343559643 E3 192.30201342281862 13.867300149013095 3420.633109619687 19.59004042156914 0.2690637776739935
4854 1913 1728 2.82842712474619 E5 681.8461538461502 26.11218401141793 3412.769230769231 18.215784012306212 0.10788000891102743
4855 1239 1791 4.0 E5 1131.5301645338177 33.63822475300707 3419.950639853748 17.665834660137097 0.07598457420386871
4856 603 1830 2.121320343559643 E3 322.6363636363658 17.962081272401754 3430.181818181818 19.02821671452657 0.18400546195564538
4857 2312 1831 1.5 E3 201.5413333333322 14.196525396495165 3424.922666666667 19.539089681527713 0.2598508077367947
4858 1 1835 1.0 E0 63.24878048780465 7.952910189849037 3412.7512195121953 20.797369609472177 0.6307945194596828
4859 46 1847 1.4142135623730951 E0 123.2793296089385 11.103122516163573 3416.9441340782123 20.0727743399245 0.3758397844314496
4860 2332 1872 1.4142135623730951 E0 136.47146401985174 11.682100154503544 3422.9057071960297 19.962395373651557 0.34794993062496
4861 2334 1873 2.8284271247461903 E5 330.15702479338506 18.17022357576772 3422.4276859504134 19.003198644383097 0.18095578099153908
4862 2274 1875 1.4142135623730951 E0 99.14956011730283 9.95738721338599 3421.7126099706743 20.309273020566813 0.44401084892508186
4863 2364 1876 2.8284271247461903 E7 205.61194029850594 14.339175021545206 3431.2985074626868 19.517379171478126 0.2560276952242269
4864 1564 1898 2.0 E0 182.1640625 13.496816754331372 3421.3671875 19.648843242356087 0.2801310462391306
4865 28 1901 1.4142135623730951 E0 140.96286472148495 11.872778306760594 3413.5092838196288 19.927238207203597 0.3395387859053339
4866 2231 1919 2.121320343559643 E3 382.46928746928825 19.556822018653445 3422.044226044226 18.843508583093787 0.16271172393824127
4867 7 1926 1.4142135623730951 E0 77.8836565096949 8.825171755251842 3411.038781163435 20.571384168152683 0.5354649014496065
4868 1373 1939 3.0 E5 835.2839506172822 28.901279394125137 3420.7798353909466 17.995414657928297 0.09363630308278638
4869 2202 1942 2.121320343559643 E3 387.7931034482749 19.692463112781876 3422.323607427056 18.828499796813933 0.161100380302425
4870 2364 1966 1.4142135623730951 E0 128.35555555555584 11.329411085998947 3426.728888888889 20.0289633230344 0.36449329807978487
4871 17 1972 1.4142135623730951 E0 79.12812499999973 8.895399091665293 3415.290625 20.55417281270642 0.5288737635780257
4872 2287 1972 1.4142135623730951 E0 113.854599406528 10.670267072877229 3421.786350148368 20.15912355103826 0.3993278607634669
4873 1377 1991 1.5 E3 232.64792176039282 15.25280045632253 3425.039119804401 19.38325205664502 0.23369737179626077
4874 2350 2065 1.4142135623730951 E0 160.3291457286441 12.662114583616912 3423.334170854271 19.78746880361966 0.30818917548094593
4875 354 2092 2.121320343559643 E3 377.3942093541232 19.426636593968684 3424.200445434298 18.858011919574807 0.16428507124098835
4876 172 2095 2.121320343559643 E3 514.2555555555541 22.67720343330619 3417.211111111111 18.522052519700072 0.13165228925688155
4877 2210 2142 2.82842712474619 E2 563.3432835820931 23.734853772081536 3424.0788912579956 18.42306719789826 0.12340997755660577
4878 2214 2199 2.8284271247461903 E7 203.77876106194526 14.27510984412888 3427.902654867257 19.52710270629831 0.2577325038396608
4879 737 2209 2.121320343559643 E2 386.39954853273275 19.6570483168947 3427.5846501128667 18.83240847420928 0.16151837733554292
4880 742 2224 2.8284271247461903 E5 298.79279279279217 17.285623876296516 3428.933933933934 19.111574705964138 0.19456683399914912
4881 839 2224 2.0 E7 127.7684210526304 11.303469425474216 3443.705263157895 20.033941180336008 0.3657638078765353
4882 2243 2228 2.8284271247461903 E3 340.1289198606264 18.442584413813222 3420.3519163763067 18.970891100248178 0.17709669370254796
4883 1648 2270 2.121320343559643 E3 479.74013921113647 21.90297101333827 3419.7122969837587 18.597484857949194 0.13832622332323743
4884 1051 2339 1.4142135623730951 E0 100.91436464088429 10.045614199285392 3423.3618784530386 20.290117524441385 0.4380222956472284
4885 1498 2350 2.0 E2 333.2978723404249 18.256447418389616 3421.1891252955083 18.992918646794987 0.17971825583175743
4886 983 2367 2.8284271247461903 E2 734.3780487804861 27.099410487693014 3420.410569105691 18.135200782662405 0.10241879289196729
